sd_ri,sd_rs,Repeat,r_max,lwr,upr,convergence,Hit
1.9000000000000001,1.9000000000000001,33,1.0080442498730153,-1.81411825,0.4777404000000003,1,0
1.9000000000000001,1.9000000000000001,34,1.0026444562467185,-1.08339325,2.6622225000000004,1,0
1.9000000000000001,1.9000000000000001,35,1.0036040801224457,-0.70908595,1.8466575000000014,1,0
1.9000000000000001,1.9000000000000001,36,1.0047102184741763,-0.16960222499999988,3.2383440000000006,1,0
1.9000000000000001,1.9000000000000001,37,1.0060694397807175,0.2714280250000004,3.4528392500000002,1,1
1.9000000000000001,1.9000000000000001,38,1.0038855733494465,-0.31250574999999997,1.9574592500000005,1,0
1.9000000000000001,1.9000000000000001,39,1.0093307535447575,-0.38446132499999985,3.1553072500000003,1,0
1.9000000000000001,1.9000000000000001,40,1.0029626574406896,-0.720578825,1.4648140000000003,1,0
1.9000000000000001,1.9000000000000001,41,1.0048853340894972,0.3612273,2.2137385,1,1
1.9000000000000001,1.9000000000000001,42,1.0034083704445818,-0.9485982,1.3457367500000001,1,0
1.9000000000000001,1.9000000000000001,43,1.0023766677142558,-0.42033827499999993,1.6447465000000003,1,0
1.9000000000000001,1.9000000000000001,44,1.0046036397108267,-0.77799659999999915,1.4714932500000002,1,0
1.9000000000000001,1.9000000000000001,45,1.0076581862743679,-0.473424125,3.349986,1,0
1.9000000000000001,1.9000000000000001,46,1.0031359154401005,-1.23321175,1.4281725000000007,1,0
1.9000000000000001,1.9000000000000001,47,1.0030068426126446,0.07027965250000011,2.0082257500000003,1,1
1.9000000000000001,1.9000000000000001,48,1.0026739334992605,-0.5653801999999999,1.5883650000000002,1,0
1.9000000000000001,1.9000000000000001,49,1.0071397398717674,-0.7651876749999998,1.5268387500000005,1,0
1.9000000000000001,1.9000000000000001,50,1.0023896252456528,-0.4828814749999999,1.1396022500000003,1,0
1.9000000000000001,1.9000000000000001,51,1.004705640863743,-0.6318604249999996,2.0935525000000004,1,0
1.9000000000000001,1.9000000000000001,52,1.0017846505217434,0.4849068750000002,2.8021892499999996,1,1
1.9000000000000001,1.9000000000000001,53,1.0062322003098882,-0.31527174999999996,1.7198762500000007,1,0
1.9000000000000001,1.9000000000000001,54,1.0065000293626623,-0.20441547499999915,1.96967575,1,0
1.9000000000000001,1.9000000000000001,55,1.003188325414538,-0.832766,1.4649045,1,0
1.9000000000000001,1.9000000000000001,56,1.005408237016254,-0.028401639999999884,2.5256615,1,0
1.9000000000000001,1.9000000000000001,57,1.0044496631101716,-0.6749740999999992,2.2888810000000004,1,0
1.9000000000000001,1.9000000000000001,58,1.0031778927148953,-1.1288420000000001,1.1830500000000004,1,0
1.9000000000000001,1.9000000000000001,59,1.0032603466633574,-0.7302904249999999,1.23886375,1,0
1.9000000000000001,1.9000000000000001,60,1.0033583626640667,-0.6322194249999998,1.4769145000000001,1,0
1.9000000000000001,1.9000000000000001,61,1.0056072277921895,-0.9554326499999999,0.8698104000000001,1,0
1.9000000000000001,1.9000000000000001,62,1.0035690879629384,-1.3446562499999999,1.42269775,1,0
1.9000000000000001,1.9000000000000001,63,1.0045700758413962,-1.0968299999999997,1.5911819999999999,1,0
1.9000000000000001,1.9000000000000001,64,1.0035572329774132,-0.6372516749999999,1.6680535,1,0
1.9000000000000001,1.9000000000000001,65,1.0033113774637687,-0.25733177499999976,2.7269187500000003,1,0
1.9000000000000001,1.9000000000000001,66,1.0048234576717479,0.30399917500000023,2.160751,1,1
1.9000000000000001,1.9000000000000001,67,1.0041835608240601,-0.07690729999999968,2.3239680000000007,1,0
1.9000000000000001,1.9000000000000001,68,1.0052194679970496,-0.2156776999999996,2.0104605000000006,1,0
1.9000000000000001,1.9000000000000001,69,1.0043234843400222,0.24440935000000008,2.426391,1,1
1.9000000000000001,1.9000000000000001,70,1.004122358322157,0.01959398250000002,2.0932510000000004,1,1
1.9000000000000001,1.9000000000000001,71,1.005203451820889,-0.7404075999999996,1.6549552500000002,1,0
1.9000000000000001,1.9000000000000001,72,1.0054859561578737,-0.9754190999999999,2.18409575,1,0
1.9000000000000001,1.9000000000000001,73,1.0068120855617642,-0.9269893499999998,2.1549132500000003,1,0
1.9000000000000001,1.9000000000000001,74,1.003214024640129,0.20187822500000055,2.35892275,1,1
1.9000000000000001,1.9000000000000001,75,1.0054193465310644,0.30580657500000014,2.85213425,1,1
1.9000000000000001,1.9000000000000001,76,1.0037433672497431,0.21047915000000023,2.3883645000000002,1,1
1.9000000000000001,1.9000000000000001,77,1.002681215874188,-0.4084925249999999,1.2088205,1,0
1.9000000000000001,1.9000000000000001,78,1.0046900285388476,-1.1283964999999998,1.1680832500000007,1,0
1.9000000000000001,1.9000000000000001,79,1.003991120560906,0.04267637500000001,1.8584735000000001,1,1
1.9000000000000001,1.9000000000000001,80,1.0068926022494855,-0.5566572499999997,1.6672832500000003,1,0
1.9000000000000001,1.9000000000000001,81,1.0044685001773912,-0.9169178749999999,1.14053125,1,0
1.9000000000000001,1.9000000000000001,82,1.0066369524680234,-0.741518,1.8322897500000006,1,0
1.9000000000000001,1.9000000000000001,83,1.0019703141097658,-1.3749624999999999,1.3355275000000004,1,0
1.9000000000000001,1.9000000000000001,84,1.0047138061107692,0.04752752250000049,2.5830197500000005,1,1
1.9000000000000001,1.9000000000000001,85,1.004397154969409,0.5601432,3.4223557500000013,1,1
1.9000000000000001,1.9000000000000001,86,1.0040805239273258,-0.49895349999999944,2.7235134999999997,1,0
1.9000000000000001,1.9000000000000001,87,1.0098415895237924,-0.7438745499999999,1.4951912500000002,1,0
1.9000000000000001,1.9000000000000001,88,1.003070930701712,-0.5401724999999999,1.5777210000000004,1,0
1.9000000000000001,1.9000000000000001,89,1.008487600086028,-1.3183667499999996,1.1529205,1,0
1.9000000000000001,1.9000000000000001,90,1.003900348339578,0.30562227500000033,2.7009679999999996,1,1
1.9000000000000001,1.9000000000000001,91,1.0025479033363869,-0.12654214999999977,2.39097625,1,0
1.9000000000000001,1.9000000000000001,92,1.003968190295276,-0.40090559999999964,1.2881060000000006,1,0
1.9000000000000001,1.9000000000000001,93,1.0059677799645572,-0.7801596499999995,2.0911402500000005,1,0
1.9000000000000001,1.9000000000000001,94,1.0040021857994696,-0.6072941999999998,1.7034150000000003,1,0
1.9000000000000001,1.9000000000000001,95,1.0102098860826625,-0.23561834999999962,1.7649322500000002,1,0
1.9000000000000001,1.9000000000000001,96,1.005224768164492,-0.08238011999999975,3.1864070000000004,1,0
1.9000000000000001,1.9000000000000001,97,1.0028336613429578,-0.5645408749999999,1.526072,1,0
1.9000000000000001,1.9000000000000001,98,1.0037416705687054,-0.12791832499999936,3.6733465,1,0
1.9000000000000001,1.9000000000000001,99,1.0055114707145107,-1.6252805,0.7739086750000005,1,0
1.9000000000000001,1.9000000000000001,100,1.003136518040392,-0.39785382499999905,1.9442407500000003,1,0
2,1.9000000000000001,1,1.0038380840474979,-0.6591773999999994,1.8201757500000002,1,0
2,1.9000000000000001,2,1.0050686526642205,-0.10833537499999989,1.7720897500000001,1,0
2,1.9000000000000001,3,1.0042014005181064,0.15530220000000006,1.9314345,1,1
2,1.9000000000000001,4,1.0094948930195793,0.1482894750000005,2.8398005,1,1
2,1.9000000000000001,5,1.0019001329811419,0.07399127250000002,2.3677160000000006,1,1
2,1.9000000000000001,6,1.005487772465824,-0.50400735,1.61555225,1,0
2,1.9000000000000001,7,1.010332358558424,-0.9241411499999999,0.7172863,1,0
2,1.9000000000000001,8,1.0033135295021423,-2.03132725,1.3404327500000002,1,0
2,1.9000000000000001,9,1.0031462175146155,-0.14638534999999947,2.49112225,1,0
2,1.9000000000000001,10,1.003851262524507,0.5634119750000004,3.3141382500000005,1,1
2,1.9000000000000001,11,1.0076256777193167,1.5540252500000005,4.07036275,1,1
2,1.9000000000000001,12,1.0087795576526783,0.0061279252500004875,2.1177857500000004,1,1
2,1.9000000000000001,13,1.003406356277006,0.0267040075,2.8536790000000005,1,1
2,1.9000000000000001,14,1.005136182339263,0.5015849500000001,2.8908405000000004,1,1
2,1.9000000000000001,15,1.004205700733129,0.19429622500000007,2.3654700000000006,1,1
2,1.9000000000000001,16,1.0032176075744998,-1.1925000000000001,1.7865402500000005,1,0
2,1.9000000000000001,17,1.006573326065936,-0.6887667999999992,1.23602925,1,0
2,1.9000000000000001,18,1.005449990335078,-0.4768701749999999,2.3498200000000007,1,0
2,1.9000000000000001,19,1.005439246443884,-0.36315207499999985,2.1686245000000004,1,0
2,1.9000000000000001,20,1.0086223810212955,-0.292696225,1.9606075000000005,1,0
2,1.9000000000000001,21,1.0058241170098556,-0.41920012499999965,4.986718500000001,1,0
2,1.9000000000000001,22,1.006500891140014,-0.8489631499999999,1.4701775000000004,1,0
2,1.9000000000000001,23,1.0046024882356441,-1.2615654999999995,1.594703500000001,1,0
2,1.9000000000000001,24,1.0034020666493741,-0.09155091999999988,3.04145275,1,0
2,1.9000000000000001,25,1.0027474839036923,-0.5504961249999999,1.6628840000000005,1,0
2,1.9000000000000001,26,1.0061540061502006,0.021295322500000078,1.6834415000000003,1,1
2,1.9000000000000001,27,1.0020936099685072,0.6585828250000008,2.73139075,1,1
2,1.9000000000000001,28,1.0069677916900248,0.19071250000000062,2.8018347500000003,1,1
2,1.9000000000000001,29,1.0034683061976375,-0.7080906499999999,2.5156805,1,0
2,1.9000000000000001,30,1.003347797749795,-0.7125340999999996,1.7620627500000001,1,0
2,1.9000000000000001,31,1.0042559725737952,-0.23815727499999984,1.699363000000001,1,0
2,1.9000000000000001,32,1.0020616736460943,-0.04611749749999995,2.5682020000000003,1,0
2,1.9000000000000001,33,1.002288820867171,-0.4892225,1.971961,1,0
2,1.9000000000000001,34,1.0024742296958145,-0.7058568749999999,1.88595175,1,0
2,1.9000000000000001,35,1.0063291070254243,-0.11267039999999981,2.3139715000000005,1,0
2,1.9000000000000001,36,1.0025034996333497,-0.589234425,2.1067095,1,0
2,1.9000000000000001,37,1.005547665372174,-1.2263882499999998,1.1824932500000003,1,0
2,1.9000000000000001,38,1.0076668645082418,-0.5969688999999997,3.0603912500000012,1,0
2,1.9000000000000001,39,1.0022581598428835,-0.79176105,0.758815375,1,0
2,1.9000000000000001,40,1.0075469161924833,0.0018507427500000799,2.213238,1,1
2,1.9000000000000001,41,1.0053303264269073,0.08341711250000004,1.90781,1,1
2,1.9000000000000001,42,1.0035296700421976,-0.5406691249999996,2.4179905,1,0
2,1.9000000000000001,43,1.0055370246115782,0.302518475,2.5878827500000003,1,1
2,1.9000000000000001,44,1.0045540359579592,-0.5537247999999997,1.765867250000001,1,0
2,1.9000000000000001,45,1.0045436144135516,-1.0633059999999999,2.75981375,1,0
2,1.9000000000000001,46,1.0046872502125352,0.15719537500000003,2.0856730000000003,1,1
2,1.9000000000000001,47,1.00308057351511,0.0741308225000001,1.9484695000000003,1,1
2,1.9000000000000001,48,1.0034718663559548,-0.33006542499999997,1.777446,1,0
2,1.9000000000000001,49,1.002331172393811,-0.4877545749999997,1.76403225,1,0
2,1.9000000000000001,50,1.0042294661114877,-0.030268872499999686,1.8651722499999999,1,0
2,1.9000000000000001,51,1.0103710646538422,-1.0129927499999998,1.9903257500000018,1,0
2,1.9000000000000001,52,1.0013479582195888,-0.8732178499999999,1.6157000000000001,1,0
2,1.9000000000000001,53,1.00382429869483,-1.3044635,1.7904467500000005,1,0
2,1.9000000000000001,54,1.0044275960679971,-0.3566628999999996,1.1985985000000008,1,0
2,1.9000000000000001,55,1.0035944072623784,-0.6858094499999995,1.6480647500000003,1,0
2,1.9000000000000001,56,1.00373958478275,0.05903494500000002,1.44791175,1,1
2,1.9000000000000001,57,1.0035338317214382,-0.4934713499999999,1.5263807500000002,1,0
2,1.9000000000000001,58,1.0043353542643105,0.3402214500000004,3.5770262500000003,1,1
2,1.9000000000000001,59,1.0025102733316396,-0.65368007499999925,1.8088107500000004,1,0
2,1.9000000000000001,60,1.0022311585473318,-0.7537059999999999,2.0229055000000002,1,0
2,1.9000000000000001,61,1.0019528709959984,-0.42653662499999934,3.176843,1,0
2,1.9000000000000001,62,1.0037496847750027,-0.49147912499999946,1.7608002500000006,1,0
2,1.9000000000000001,63,1.0030605787955815,0.2493866750000012,3.6812685,1,1
2,1.9000000000000001,64,1.005865131345155,-0.2084145249999996,1.9370662500000002,1,0
2,1.9000000000000001,65,1.0020722973266813,-0.20809139999999998,2.5495305,1,0
2,1.9000000000000001,66,1.0048657691506406,-0.6625298749999996,2.260930750000002,1,0
2,1.9000000000000001,67,1.0031234372491518,-0.5923492749999998,1.5995515,1,0
2,1.9000000000000001,68,1.0042022212388804,-0.34725627499999995,1.36434125,1,0
2,1.9000000000000001,69,1.0018914711067402,0.21766705000000028,2.57994125,1,1
2,1.9000000000000001,70,1.0023825807118807,0.14360825000000005,2.094886500000001,1,1
2,1.9000000000000001,71,1.0049640992196136,-0.13874484999999992,1.8520370000000002,1,0
2,1.9000000000000001,72,1.0044169510172332,-0.45781739999999993,1.6203885,1,0
2,1.9000000000000001,73,1.0035072002858634,-0.598962625,1.8302125000000011,1,0
2,1.9000000000000001,74,1.0037347744567529,-0.6046356249999995,2.1933252500000004,1,0
2,1.9000000000000001,75,1.004426204123976,-0.44473519999999994,2.6619995000000003,1,0
2,1.9000000000000001,76,1.0066406430083708,0.2723704000000003,2.59433125,1,1
2,1.9000000000000001,77,1.0026374508094407,-0.57484655,1.69632175,1,0
2,1.9000000000000001,78,1.004227779558488,-0.3395721999999997,1.732042,1,0
2,1.9000000000000001,79,1.0018812017521903,0.4446860000000006,2.64418225,1,1
2,1.9000000000000001,80,1.0056577092007102,-0.3352020499999998,1.2962795,1,0
2,1.9000000000000001,81,1.003851662961477,-0.7103655999999999,1.2055330000000004,1,0
2,1.9000000000000001,82,1.0040887077954408,-8.103815249999701e-4,2.55385475,1,0
2,1.9000000000000001,83,1.0024162584975669,0.04466200500000026,2.18976425,1,1
2,1.9000000000000001,84,1.0036721096394146,-1.1004247499999997,1.42611725,1,0
2,1.9000000000000001,85,1.0080116103075416,0.23799212500000005,4.798341750000001,1,1
2,1.9000000000000001,86,1.0033766482769344,-0.17408739999999992,2.542174250000001,1,0
2,1.9000000000000001,87,1.0045225174706445,0.3449197500000001,3.1680927499999996,1,1
2,1.9000000000000001,88,1.0056596988299658,-0.22756794999999957,2.311553,1,0
2,1.9000000000000001,89,1.0098140150314234,-1.0909235,1.4209275000000003,1,0
2,1.9000000000000001,90,1.005971841659168,-0.276367449999999,1.8728925000000007,1,0
2,1.9000000000000001,91,1.0031448682739805,-0.15524444999999995,1.9231432500000003,1,0
2,1.9000000000000001,92,1.0057474338747872,-1.23246675,0.9773099000000001,1,0
2,1.9000000000000001,93,1.002560323170867,-1.2029757499999998,1.7443457500000001,1,0
2,1.9000000000000001,94,1.0059263972556445,0.7600377250000002,2.7344095,1,1
2,1.9000000000000001,95,1.0048946978004147,-2.6913092499999998,2.4904242500000002,1,0
2,1.9000000000000001,96,1.003987810366647,-0.1509663999999995,3.1455032500000004,1,0
2,1.9000000000000001,97,1.0038401889007238,-0.1365437749999999,2.53323425,1,0
2,1.9000000000000001,98,1.0058758765849807,-0.6358021249999999,2.6301492499999997,1,0
2,1.9000000000000001,99,1.005307433575535,0.3436799250000001,3.6817455,1,1
2,1.9000000000000001,100,1.00497560787432,-0.4790635749999997,2.4838065,1,0
0.1,2,1,1.0043080483493878,-0.12151412499999986,1.6048530000000003,1,0
0.1,2,2,1.0040166404965236,0.21732535000000006,1.8755495000000004,1,1
0.1,2,3,1.0073508275074319,0.26710490000000003,2.92661375,1,1
0.1,2,4,1.0071515009958558,0.20286517500000018,2.3848297499999997,1,1
0.1,2,5,1.00552653004094,-0.4802416499999999,1.2961610000000003,1,0
0.1,2,6,1.016849757128053,-0.7910574499999993,0.9920223500000003,1,0
0.1,2,7,1.0096237101346586,-0.41760109999999995,1.9179650000000004,1,0
0.1,2,8,1.0097950743093322,0.26137922500000005,1.9429310000000002,1,1
0.1,2,9,1.003530889492513,0.08836773750000027,1.7046795000000003,1,1
0.1,2,10,1.0216837483182104,-0.5454277499999997,1.5030480000000004,1,0
0.1,2,11,1.0065795267317335,-0.4330557249999999,1.1149317500000002,1,0
0.1,2,12,1.0173930533202042,0.3832758500000002,2.37366225,1,1
0.1,2,13,1.0143318954311622,0.08540005000000013,1.88465825,1,1
0.1,2,14,1.0242527312220118,-0.7345407249999997,1.93343025,1,0
0.1,2,15,1.005424467366698,-0.2738696999999999,1.2405015000000001,1,0
0.1,2,16,1.0381794645638898,-0.4620577999999998,1.9268665,1,0
0.1,2,17,1.015839938127879,-0.4963177249999999,1.5827330000000002,1,0
0.1,2,18,1.017902143996562,-0.54022317500000006,2.7114087500000004,1,0
0.1,2,19,1.0044609660164823,-0.8008656999999997,1.6754315000000002,1,0
0.1,2,20,1.0153940252085691,-0.233904325,2.1965500000000002,1,0
0.1,2,21,1.0153873795697064,0.11687000000000002,2.515931250000001,1,1
0.1,2,22,1.0072213002918724,-0.9903114999999995,1.2941707500000001,1,0
0.1,2,23,1.031617948177986,-2.0524899999999997,1.4150705000000001,1,0
0.1,2,24,1.0051968841899217,0.22153570000000034,1.9800010000000001,1,1
0.1,2,25,1.014751937376892,-0.6470274249999992,1.6547430000000003,1,0
0.1,2,26,1.0202479050982542,-0.3555396249999999,2.0345715000000006,1,0
0.1,2,27,1.0151624940225608,-1.3020054999999993,1.152966,1,0
0.1,2,28,1.0259601638939935,-0.03363318999999951,2.2219745000000004,1,0
0.1,2,29,1.0117230240845418,-0.6030727499999998,1.64447575,1,0
0.1,2,30,1.0223363075783116,-0.6825802,1.4301365,1,0
0.1,2,31,1.0130505564007575,0.52286325,3.3517430000000004,1,1
0.1,2,32,1.0134799313715304,-1.0816084999999995,2.3533725000000003,1,0
0.1,2,33,1.0240727759284325,-0.2012159249999997,1.8053975000000004,1,0
0.1,2,34,1.015352575155844,-0.2259524249999999,1.8746115000000003,1,0
0.1,2,35,1.0263807610069287,-0.04786504499999997,2.99267275,1,0
0.1,2,36,1.0159293725905407,0.07340730750000005,3.8178352500000003,1,1
0.1,2,37,1.014747278952728,0.3365143000000001,2.2466357500000003,1,1
0.1,2,38,1.016738165061593,-0.0992128899999999,1.9438982500000002,1,0
0.1,2,39,1.010919804725045,-0.285074375,2.28600225,1,0
0.1,2,40,1.0062425211791592,-0.12196099999999999,2.00367775,1,0
0.1,2,41,1.0048363386457684,0.2767370000000007,2.23213125,1,1
0.1,2,42,1.0131577942077183,0.18641287500000045,1.691543000000001,1,1
